Element_ID,Type,Location,Axial_Force,Shear_Y,Shear_Z,Torsion,Moment_Y,Moment_Z
120,Beam_X,Inicio,8.037992852791865,-0.9219353891936634,3.053757465238146,-8.402579001051789e-20,-1.0534290607790644,3.561459581673863
120,Beam_X,Centro,0.0,0.0,3.75,0.0,1.7406063369046356,-2.3048384729841582
120,Beam_X,Final,-8.037992852791865,0.9219353891936634,4.446242534761854,8.402579001051789e-20,4.534641734588336,-8.17113652764218
121,Beam_Y,Inicio,0.8615474654183427,3.0612947889555826e-07,4.074893486913674,3.9372337145369976,-8.941418048376445e-12,-1.9415038656746453
121,Beam_Y,Centro,0.0,0.0,3.75,0.8122337172841863,0.0,-2.1538686635458566
121,Beam_Y,Final,-0.8615474654183427,-3.0612947889555826e-07,3.4251065130863254,-2.312766279968625,8.941418048376445e-12,-2.366233461417068
122,Beam_Y,Inicio,0.15607094497300325,1.4971439963564943e-06,3.7709380155210765,3.1773450255145934,-1.0838659254006381e-12,0.6495906903558839
122,Beam_Y,Centro,0.0,0.0,3.75,0.05234503880269159,0.0,-0.3901773624325081
122,Beam_Y,Final,-0.15607094497300325,-1.4971439963564943e-06,3.7290619844789235,-3.0726549479092102,1.0838659254006381e-12,-1.4299454152209001
123,Beam_Y,Inicio,-0.7474454917006391,8.661731873800935e-07,3.7397985805345026,3.099496443603223,5.081002200337374e-13,2.9618027771297584
123,Beam_Y,Centro,0.0,0.0,3.75,-0.02550354866374316,0.0,1.8686137292515976
123,Beam_Y,Final,0.7474454917006391,-8.661731873800935e-07,3.7602014194654974,-3.150503540930709,-5.081002200337374e-13,0.7754246813734371
124,Beam_Y,Inicio,-1.556141894638043,2.0020849649704236e-06,3.5769251086809315,2.692312754060142,5.199987146522662e-12,3.7591460146816282
124,Beam_Y,Centro,0.0,0.0,3.75,-0.4326872282976715,0.0,3.890354736595107
124,Beam_Y,Final,1.556141894638043,-2.0020849649704236e-06,3.9230748913190685,-3.557687210655485,-5.199987146522662e-12,4.021563458508585
125,Beam_Y,Inicio,-1.435156780554052,-1.5563297303216846e-06,0.9361195296062479,-0.845820691744537,1.260344441210445e-11,1.1635475891332234
125,Beam_Y,Centro,0.0,0.0,2.25,-1.9708207055906284,0.0,2.152735170831078
125,Beam_Y,Final,1.435156780554052,1.5563297303216846e-06,3.563880470393752,-3.0958207194367198,-1.260344441210445e-11,3.141922752528932
126,Beam_Y,Inicio,0.19174201921483658,3.234263787118896e-07,4.3404519211293175,4.601129799975324,-1.933784937245915e-12,-0.3955553683534714
126,Beam_Y,Centro,0.0,0.0,3.75,1.4761298028232934,0.0,-0.47935504803709145
126,Beam_Y,Final,-0.19174201921483658,-3.234263787118896e-07,3.1595480788706825,-1.648870194328737,1.933784937245915e-12,-0.5631547277207115
127,Beam_Y,Inicio,0.050130319656980595,1.5500223702098702e-06,3.7852756580497964,3.2131891313782184,-5.403201938355729e-13,0.11808664534812746
127,Beam_Y,Centro,0.0,0.0,3.75,0.08818914512449094,0.0,-0.12532579914245148
127,Beam_Y,Final,-0.050130319656980595,-1.5500223702098702e-06,3.7147243419502036,-3.0368108411292365,5.403201938355729e-13,-0.3687382436330304
128,Beam_Y,Inicio,-0.19391951045547753,9.279091780773772e-07,3.7327800469530756,3.0819501092181296,2.4320865374957095e-13,0.7735024565878488
128,Beam_Y,Centro,0.0,0.0,3.75,-0.04304988261731091,0.0,0.4847987761386938
128,Beam_Y,Final,0.19391951045547753,-9.279091780773772e-07,3.7672199530469244,-3.1680498744527514,-2.4320865374957095e-13,0.1960950956895388
129,Beam_Y,Inicio,-0.39151332286819573,1.980277988684209e-06,3.440487722765718,2.3512192892008215,1.6115552522949873e-12,0.8802851600028201
129,Beam_Y,Centro,0.0,0.0,3.75,-0.7737806930857052,0.0,0.9787833071704893
129,Beam_Y,Final,0.39151332286819573,-1.980277988684209e-06,4.059512277234282,-3.898780675372232,-1.6115552522949873e-12,1.0772814543381586
130,Beam_Y,Inicio,-0.2946326268656908,-1.6017139878251478e-06,-0.2027804087087839,-2.5541705988688017,2.0383982050991465e-12,0.24143132689130042
130,Beam_Y,Centro,0.0,0.0,2.25,-3.679170613063176,0.0,0.44194894029853626
130,Beam_Y,Final,0.2946326268656908,1.6017139878251478e-06,4.702780408708784,-4.80417062725755,-2.0383982050991465e-12,0.6424665537057721
131,Beam_Y,Inicio,-0.6604290530236884,3.177209188583592e-07,4.203668907178399,4.259172265110026,7.0632597350626834e-12,1.4732680386649792
131,Beam_Y,Centro,0.0,0.0,3.75,1.1341722679459965,0.0,1.6510726325592209
131,Beam_Y,Final,0.6604290530236884,-3.177209188583592e-07,3.2963310928216014,-1.990827729218033,-7.0632597350626834e-12,1.8288772264534625
132,Beam_Y,Inicio,-0.10439311611843666,1.5090599959975991e-06,3.778765482717413,3.196913693328088,5.398383639804896e-13,-0.7246410241630221
132,Beam_Y,Centro,0.0,0.0,3.75,0.07191370679353226,0.0,0.2609827902960916
132,Beam_Y,Final,0.10439311611843666,-1.5090599959975991e-06,3.721234517282587,-3.0530862797410236,-5.398383639804896e-13,1.2466066047552053
133,Beam_Y,Inicio,0.5461741162467068,8.901961139017026e-07,3.735893582846661,3.0897339491540157,-2.633384701022207e-13,-2.3445921640916927
133,Beam_Y,Centro,0.0,0.0,3.75,-0.03526604288334778,0.0,-1.3654352906167668
133,Beam_Y,Final,-0.5461741162467068,-8.901961139017026e-07,3.764106417153339,-3.1602660349207112,2.633384701022207e-13,-0.38627841714184075
134,Beam_Y,Inicio,1.1487043876507608,1.9826622631678354e-06,3.509462576432858,2.523656423415297,-3.6041789057537252e-12,-2.8969075471555836
134,Beam_Y,Centro,0.0,0.0,3.75,-0.6013435589178548,0.0,-2.871760969126902
134,Beam_Y,Final,-1.1487043876507608,-1.9826622631678354e-06,3.990537423567142,-3.7263435412510066,3.6041789057537252e-12,-2.8466143910982202
135,Beam_Y,Inicio,1.124823136438009,-1.5589416074418004e-06,0.39311838327564774,-1.6603224112162938,-1.0666468868579516e-11,-0.8071127699713789
135,Beam_Y,Centro,0.0,0.0,2.25,-2.7853224250865285,0.0,-1.6872347046570138
135,Beam_Y,Final,-1.124823136438009,1.5589416074418004e-06,4.106881616724352,-3.9103224389567632,1.0666468868579516e-11,-2.567356639342649
136,Beam_Y,Inicio,0.37171816262003904,1.144378788671272e-06,4.319934913584949,4.5498372792312765,-1.5677083748601447e-11,-0.5348513522218804
136,Beam_Y,Centro,0.0,0.0,3.75,1.4248372839623726,0.0,-0.9292954065500976
136,Beam_Y,Final,-0.37171816262003904,-1.144378788671272e-06,3.180065086415051,-1.7001627113065312,1.5677083748601447e-11,-1.3237394608783148
137,Beam_Y,Inicio,0.07665641089499009,5.819474227125884e-06,3.7889446712931174,3.222361653320941,-1.8408920425504964e-12,0.9811877016603712
137,Beam_Y,Centro,0.0,0.0,3.75,0.09736167823279329,0.0,-0.19164102723747523
137,Beam_Y,Final,-0.07665641089499009,-5.819474227125884e-06,3.7110553287068826,-3.0276382968553546,1.8408920425504964e-12,-1.3644697561353216
138,Beam_Y,Inicio,-0.3330357928138795,3.3949652171841374e-06,3.7309985226986813,3.077496292141663,8.814090835033895e-13,2.084925750336458
138,Beam_Y,Centro,0.0,0.0,3.75,-0.04750369325329662,0.0,0.8325894820346987
138,Beam_Y,Final,0.3330357928138795,-3.3949652171841374e-06,3.7690014773013187,-3.172503678648256,-8.814090835033895e-13,-0.4197467862670605
139,Beam_Y,Inicio,-0.6860013731800787,7.650376514414405e-06,3.4417964040998603,2.3544909779126577,9.086203374925265e-12,1.5524003666550292
139,Beam_Y,Centro,0.0,0.0,3.75,-0.7705089897503496,0.0,1.7150034329501966
139,Beam_Y,Final,0.6860013731800787,-7.650376514414405e-06,4.05820359590014,-3.895508957413357,-9.086203374925265e-12,1.877606499245364
140,Beam_Y,Inicio,-0.6061713501340421,-6.043810309536319e-06,-0.034642707987890375,-2.301964036149564,2.221114278928493e-11,0.11671709011416853
140,Beam_Y,Centro,0.0,0.0,2.25,-3.426964061981836,0.0,0.9092570252010632
140,Beam_Y,Final,0.6061713501340421,6.043810309536319e-06,4.53464270798789,-4.551964087814108,-2.221114278928493e-11,1.701796960287958
141,Beam_Y,Inicio,0.061474818243925124,1.180901494345202e-06,4.763975996488826,5.659939986460582,-3.2581704228078077e-12,0.04644369786142505
141,Beam_Y,Centro,0.0,0.0,3.75,2.534939991222066,0.0,-0.1536870456098128
141,Beam_Y,Final,-0.061474818243925124,-1.180901494345202e-06,2.7360240035111736,-0.590060004016451,3.2581704228078077e-12,-0.35381778908105066
142,Beam_Y,Inicio,0.02526639086398799,5.916248154578529e-06,3.81572617837488,3.2893154206423043,-9.522178487048065e-13,0.37781415581952715
142,Beam_Y,Centro,0.0,0.0,3.75,0.16431544593719982,0.0,-0.06316597715996997
142,Beam_Y,Final,-0.02526639086398799,-5.916248154578529e-06,3.68427382162512,-2.9606845287679047,9.522178487048065e-13,-0.5041461101394671
143,Beam_Y,Inicio,-0.07914603995735384,3.5095967278421527e-06,3.7178673879816473,3.0446684550225127,4.3183292807690186e-13,0.7399553833854153
143,Beam_Y,Centro,0.0,0.0,3.75,-0.080331530045882,0.0,0.19786509989338458
143,Beam_Y,Final,0.07914603995735384,-3.5095967278421527e-06,3.7821326120183527,-3.2053315151142767,-4.3183292807690186e-13,-0.3442251835986462
144,Beam_Y,Inicio,-0.15127161747421716,7.626398967516677e-06,3.2079926941515184,1.7699817026919429,2.801096392687159e-12,0.35045843487494344
144,Beam_Y,Centro,0.0,0.0,3.75,-1.3550182646212032,0.0,0.3781790436855429
144,Beam_Y,Final,0.15127161747421716,-7.626398967516677e-06,4.292007305848482,-4.480018231934349,-2.801096392687159e-12,0.40589965249614235
145,Beam_Y,Inicio,-0.08153788915635543,-6.106273632191817e-06,-1.9224186941409513,-5.133628015154795,3.3294345585086767e-12,-0.03169158727120869
145,Beam_Y,Centro,0.0,0.0,2.25,-6.258628041211427,0.0,0.12230683373453316
145,Beam_Y,Final,0.08153788915635543,6.106273632191817e-06,6.422418694140951,-7.383628067268059,-3.3294345585086767e-12,0.276305254740275
146,Beam_Y,Inicio,-0.31359993439504913,1.1824374992359756e-06,4.539321785022634,5.0983044576968535,1.257789526034207e-11,0.6237211293346682
146,Beam_Y,Centro,0.0,0.0,3.75,1.9733044625565836,0.0,0.7839998359876228
146,Beam_Y,Final,0.31359993439504913,-1.1824374992359756e-06,2.9606782149773663,-1.1516955325836862,-1.257789526034207e-11,0.9442785426405775
147,Beam_Y,Inicio,-0.051910764090119924,5.873739679241857e-06,3.8035417812977035,3.258854427922035,8.787222396493287e-13,-0.6084127006404698
147,Beam_Y,Centro,0.0,0.0,3.75,0.13385445324425826,0.0,0.1297769102252998
147,Beam_Y,Final,0.051910764090119924,-5.873739679241857e-06,3.6964582187022965,-2.9911455214335185,-8.787222396493287e-13,0.8679665210910694
148,Beam_Y,Inicio,0.25593249449403593,3.4807742583850343e-06,3.7237033464491853,3.0592583510660147,-4.4653516814867985e-13,-1.302139249823823
148,Beam_Y,Centro,0.0,0.0,3.75,-0.06574163387703669,0.0,-0.6398312362350898
148,Beam_Y,Final,-0.25593249449403593,-3.4807742583850343e-06,3.7762966535508147,-3.190741618820088,4.4653516814867985e-13,0.022476777353643396
149,Beam_Y,Inicio,0.5396677739140435,7.667290942123981e-06,3.3243686536778307,2.0609216013160614,-6.330916362974407e-12,-1.1397331123871666
149,Beam_Y,Centro,0.0,0.0,3.75,-1.0640783658054231,0.0,-1.3491694347851086
149,Beam_Y,Final,-0.5396677739140435,-7.667290942123981e-06,4.175631346322169,-4.189078332926908,6.330916362974407e-12,-1.558605757183051
150,Beam_Y,Inicio,0.5301498056520404,-6.01727802100661e-06,-0.9515551057521439,-3.677332632908766,-1.917340810917148e-11,-0.027642197323523687
150,Beam_Y,Centro,0.0,0.0,2.25,-4.802332658628216,0.0,-0.7952247084780607
150,Beam_Y,Final,-0.5301498056520404,6.01727802100661e-06,5.451555105752144,-5.9273326843476655,1.917340810917148e-11,-1.5628072196325977
151,Beam_Y,Inicio,1.1949879658767477,2.3525037037989222e-06,4.483148028588639,4.957870065421451,-1.583843065635086e-11,-2.7113621541031017
151,Beam_Y,Centro,0.0,0.0,3.75,1.832870071471596,0.0,-2.9874699146918693
151,Beam_Y,Final,-1.1949879658767477,-2.3525037037989222e-06,3.0168519714113615,-1.292129922478259,1.583843065635086e-11,-3.263577675280637
152,Beam_Y,Inicio,0.19033781688063361,1.2426777526977614e-05,3.8019154919220255,3.2547886961897037,-2.1494118150511907e-12,0.7235513909995868
152,Beam_Y,Centro,0.0,0.0,3.75,0.12978872980506373,0.0,-0.475844542201584
152,Beam_Y,Final,-0.19033781688063361,-1.2426777526977614e-05,3.6980845080779745,-2.995211236579576,2.1494118150511907e-12,-1.6752404754027548
153,Beam_Y,Inicio,-1.0589154590025582,7.285019018140909e-06,3.7246390782183387,3.0615976756320227,1.0353965516359567e-12,4.073605425681071
153,Beam_Y,Centro,0.0,0.0,3.75,-0.06340230445415318,0.0,2.6472886475063953
153,Beam_Y,Final,1.0589154590025582,-7.285019018140909e-06,3.7753609217816613,-3.188402284540329,-1.0353965516359567e-12,1.2209718693317189
154,Beam_Y,Inicio,-2.188140407816771,1.612697762682749e-05,3.3497008567548012,2.124252099217908,9.502640552572493e-12,5.722302273524759
154,Beam_Y,Centro,0.0,0.0,3.75,-1.0007478581129967,0.0,5.470351019541928
154,Beam_Y,Final,2.188140407816771,-1.612697762682749e-05,4.150299143245198,-4.125747815443901,-9.502640552572493e-12,5.218399765559097
155,Beam_Y,Inicio,-2.0307908159575714,-1.2886906158097952e-05,-0.6720246976316955,-3.2580370116047064,2.1922703591805274e-11,2.2409995677562535
155,Beam_Y,Centro,0.0,0.0,2.25,-4.383037046447543,0.0,3.046186223936357
155,Beam_Y,Final,2.0307908159575714,1.2886906158097952e-05,5.172024697631695,-5.5080370812903805,-2.1922703591805274e-11,3.85137288011646
156,Beam_Y,Inicio,0.3228386463432848,2.38128521265091e-06,5.038485495078606,6.346213731815196,-2.7851860563975436e-12,-0.5739827010615799
156,Beam_Y,Centro,0.0,0.0,3.75,3.221213737696516,0.0,-0.8070966158582119
156,Beam_Y,Final,-0.3228386463432848,-2.38128521265091e-06,2.461514504921394,0.09621374357783585,2.7851860563975436e-12,-1.040210530654844
157,Beam_Y,Inicio,0.06537454016859393,1.2484143801027566e-05,3.837986647841342,3.344966586328746,-1.1743161630829638e-12,0.3821291579398559
157,Beam_Y,Centro,0.0,0.0,3.75,0.21996661960335406,0.0,-0.1634363504214848
157,Beam_Y,Final,-0.06537454016859393,-1.2484143801027566e-05,3.662013352158658,-2.9050333471220378,1.1743161630829638e-12,-0.7090018587828255
158,Beam_Y,Inicio,-0.3072425985097554,7.372006358536927e-06,3.706929810682857,3.0173245072717796,5.433382183729355e-13,1.4971229654296538
158,Beam_Y,Centro,0.0,0.0,3.75,-0.10767547329285798,0.0,0.7681064962743884
158,Beam_Y,Final,0.3072425985097554,-7.372006358536927e-06,3.793070189317143,-3.2326754538574956,-5.433382183729355e-13,0.03909002711912313
159,Beam_Y,Inicio,-0.6301437076268948,1.6159809534692403e-05,3.0522998051099313,1.3807494692386364,2.9075860724517367e-12,2.063508304076171
159,Beam_Y,Centro,0.0,0.0,3.75,-1.7442504872251718,0.0,1.5753592690672367
159,Beam_Y,Final,0.6301437076268948,-1.6159809534692403e-05,4.447700194890069,-4.86925044368898,-2.9075860724517367e-12,1.0872102340583023
160,Beam_Y,Inicio,-0.522506125166138,-1.2873586070467852e-05,-3.018196629910176,-6.777294910679191,2.1268703650410795e-12,0.9297815402743556
160,Beam_Y,Centro,0.0,0.0,2.25,-7.902294944865265,0.0,0.7837591877492072
160,Beam_Y,Final,0.522506125166138,1.2873586070467852e-05,7.518196629910176,-9.027294979051339,-2.1268703650410795e-12,0.6377368352240587
161,Beam_Y,Inicio,-0.8714471519437608,2.421975146055825e-06,4.760515000889937,5.651287496050408,1.3053194239566031e-11,2.278884814376518
161,Beam_Y,Centro,0.0,0.0,3.75,2.526287502224842,0.0,2.178617879859402
161,Beam_Y,Final,0.8714471519437608,-2.421975146055825e-06,2.739484999110063,-0.5987124916007236,-1.3053194239566031e-11,2.0783509453422857
162,Beam_Y,Inicio,-0.1235318819999204,1.2566587943517112e-05,3.8215152585951095,3.303788112301828,9.688603029696113e-13,-0.17728285894140106
162,Beam_Y,Centro,0.0,0.0,3.75,0.17878814648777364,0.0,0.308829704999801
162,Beam_Y,Final,0.1235318819999204,-1.2566587943517112e-05,3.6784847414048905,-2.9462118193262805,-9.688603029696113e-13,0.7949422689410031
163,Beam_Y,Inicio,0.750733169730901,7.471217559116705e-06,3.7148294032232276,3.0370734876194754,-4.874175603072667e-13,-2.269983477886362
163,Beam_Y,Centro,0.0,0.0,3.75,-0.08792649194193136,0.0,-1.8768329243272523
163,Beam_Y,Final,-0.750733169730901,-7.471217559116705e-06,3.7851705967767724,-3.212926471503338,4.874175603072667e-13,-1.4836823707681426
164,Beam_Y,Inicio,1.5552559298425184,1.63177948285344e-05,3.199039808896977,1.7475994782565696,-6.5870983940653995e-12,-3.1417915165870425
164,Beam_Y,Centro,0.0,0.0,3.75,-1.3774004777575573,0.0,-3.888139824606296
164,Beam_Y,Final,-1.5552559298425184,-1.63177948285344e-05,4.300960191103023,-4.502400433771684,6.5870983940653995e-12,-4.63448813262555
165,Beam_Y,Inicio,1.5097957557483526,-1.278070160618954e-05,-1.8240598618741783,-4.986089758399615,-1.980287175133196e-11,-0.8636435940231617
165,Beam_Y,Centro,0.0,0.0,2.25,-6.111089792811268,0.0,-2.264693633622529
165,Beam_Y,Final,-1.5097957557483526,1.278070160618954e-05,6.324059861874178,-7.236089827222921,1.980287175133196e-11,-3.6657436732218964
166,Beam_Y,Inicio,-2.909225297087156,3.790145683185155e-06,4.562469307208058,5.156173261256107,-3.771092086476531e-11,6.722466748596836
166,Beam_Y,Centro,0.0,0.0,3.75,2.031173268020146,0.0,7.273063242717889
166,Beam_Y,Final,2.909225297087156,-3.790145683185155e-06,2.937530692791942,-1.0938267252158154,3.771092086476531e-11,7.823659736838941
167,Beam_Y,Inicio,-0.5149123619204692,2.0526479513134314e-05,3.808331877886631,3.270829656941437,-4.114638661188012e-12,-1.8831971078933463
167,Beam_Y,Centro,0.0,0.0,3.75,0.1458296947165767,0.0,1.2872809048011729
167,Beam_Y,Final,0.5149123619204692,-2.0526479513134314e-05,3.691668122113369,-2.9791702675082834,4.114638661188012e-12,4.457758917495692
168,Beam_Y,Inicio,2.553276645317404,1.2108831489092841e-05,3.721482954938797,3.0537073647956228,1.9971889205199963e-12,-9.542232998891482
168,Beam_Y,Centro,0.0,0.0,3.75,-0.07129261265300779,0.0,-6.383191613293509
168,Beam_Y,Final,-2.553276645317404,-1.2108831489092841e-05,3.778517045061203,-3.1962925901016384,-1.9971889205199963e-12,-3.2241502276955365
169,Beam_Y,Inicio,5.2952259208272965,2.6315335765989917e-05,3.304463165613632,2.0111578665766165,2.168041942107574e-11,-11.091430922733467
169,Beam_Y,Centro,0.0,0.0,3.75,-1.1138420859659206,0.0,-13.23806480206824
169,Beam_Y,Final,-5.2952259208272965,-2.6315335765989917e-05,4.195536834386369,-4.238842038508458,-2.168041942107574e-11,-15.384698681403014
170,Beam_Y,Inicio,4.8654426726352344,-2.1289341470210566e-05,-0.9794969638909632,-3.7192454066118072,5.38805250133476e-11,-2.7994355776544966
170,Beam_Y,Centro,0.0,0.0,2.25,-4.844245445836445,0.0,-7.2981640089528526
170,Beam_Y,Final,-4.8654426726352344,2.1289341470210566e-05,5.479496963890963,-5.969245485061083,-5.38805250133476e-11,-11.79689244025121
171,Beam_Y,Inicio,-0.681028112185826,3.7589412746365327e-06,5.176787902979832,6.691969751077095,-8.914178661430003e-12,1.7734496053211448
171,Beam_Y,Centro,0.0,0.0,3.75,3.5669697574495816,0.0,1.702570280464565
171,Beam_Y,Final,0.681028112185826,-3.7589412746365327e-06,2.3232120970201673,0.4419697638220681,8.914178661430003e-12,1.6316909556079855
172,Beam_Y,Inicio,-0.16956492314450367,2.040605500755217e-05,3.8501375303783134,3.3753437880656194,-2.022626686191632e-12,0.3865625514930652
172,Beam_Y,Centro,0.0,0.0,3.75,0.25034382594578375,0.0,0.4239123078612591
172,Beam_Y,Final,0.16956492314450367,-2.040605500755217e-05,3.6498624696216866,-2.874656136174052,2.022626686191632e-12,0.461262064229453
173,Beam_Y,Inicio,0.6858139536696959,1.1970027955706086e-05,3.7009494381962846,3.0023735735393164,8.93979473925074e-13,-1.705275015984303
173,Beam_Y,Centro,0.0,0.0,3.75,-0.12262640450928886,0.0,-1.7145348841742396
173,Beam_Y,Final,-0.6858139536696959,-1.1970027955706086e-05,3.7990505618037154,-3.247626382557894,-8.93979473925074e-13,-1.7237947523641761
174,Beam_Y,Inicio,1.3865734462585964,2.66061750468477e-05,2.97229221001662,1.180730475184562,6.907879314940435e-12,-1.5038646891289316
174,Beam_Y,Centro,0.0,0.0,3.75,-1.94426947495845,0.0,-3.4664336156464906
174,Beam_Y,Final,-1.3865734462585964,-2.66061750468477e-05,4.5277077899833795,-5.069269425101462,-6.907879314940435e-12,-5.429002542164049
175,Beam_Y,Inicio,1.0578438561197845,-2.099933377957707e-05,-3.564256940006972,-7.596385371318675,1.0193124849213007e-11,0.004595090737879559
175,Beam_Y,Centro,0.0,0.0,2.25,-8.721385410010459,0.0,-1.586765784179677
175,Beam_Y,Final,-1.0578438561197845,2.099933377957707e-05,8.064256940006972,-9.846385448702241,-1.0193124849213007e-11,-3.1781266590972335
176,Beam_Y,Inicio,2.195945989078599,3.885157416764578e-06,4.869200804486638,5.923002004378042,2.9479498582069e-11,-4.222904182096777
176,Beam_Y,Centro,0.0,0.0,3.75,2.7980020112165946,0.0,-5.489864972696497
176,Beam_Y,Final,-2.195945989078599,-3.885157416764578e-06,2.630799195513362,-0.32699798194485297,-2.9479498582069e-11,-6.756825763296217
177,Beam_Y,Inicio,0.33961344005930916,2.0797962698838637e-05,3.830841944313221,3.3271048219321426,2.0532335942947194e-12,3.8813083948545177
177,Beam_Y,Centro,0.0,0.0,3.75,0.20210486078305268,0.0,-0.8490336001482728
177,Beam_Y,Final,-0.33961344005930916,-2.0797962698838637e-05,3.669158055686779,-2.9228951003660373,-2.0532335942947194e-12,-5.579375595151063
178,Beam_Y,Inicio,-1.8418317344723416,1.2403286957217324e-05,3.7102133954236085,3.0255334652593238,-1.0948526391835998e-12,9.558151486725448
178,Beam_Y,Centro,0.0,0.0,3.75,-0.09946651144097918,0.0,4.604579336180854
178,Beam_Y,Final,1.8418317344723416,-1.2403286957217324e-05,3.7897866045763915,-3.224466488141282,1.0948526391835998e-12,-0.34899281436373997
179,Beam_Y,Inicio,-3.853061567103199,2.6871054829390855e-05,3.1363920069336735,1.5909799676132432,-1.4971473600849003e-11,10.902852346490704
179,Beam_Y,Centro,0.0,0.0,3.75,-1.5340199826658159,0.0,9.632653917757997
179,Beam_Y,Final,3.853061567103199,-2.6871054829390855e-05,4.363607993066326,-4.659019932944875,1.4971473600849003e-11,8.36245548902529
180,Beam_Y,Inicio,-3.7543820923213382,-2.1048461310241087e-05,-2.2484750678936614,-5.622712562872453,-4.4940998820655905e-11,3.092011818336645
180,Beam_Y,Centro,0.0,0.0,2.25,-6.747712601840493,0.0,5.631573138482008
180,Beam_Y,Final,3.7543820923213382,2.1048461310241087e-05,6.748475067893661,-7.872712640808533,4.4940998820655905e-11,8.17113445862737
